245,«Ενισχύσεις Καινοτομικού Χαρακτήρα για ΜΜΕ» του Αναπτυξιακού νόμου 4399/16,http://www.opengov.gr/ypoian/?p=8643,
246,«Συνέργειες και Δικτυώσεις»  του Αναπτυξιακού νόμου 4399/2016,http://www.opengov.gr/ypoian/?p=8559,
247,Προώθηση της ουσιαστικής ισότητας των φύλων και την καταπολέμηση της έμφυλης βίας,http://www.opengov.gr/ypes/?p=5597,999
248,Τηλεοπτική κάλυψη στο σύνολο της ελληνικής επικράτειας μέσω της εξασφάλισης της πρόσβασης των μόνιμων κατοίκων των περιοχών εκτός κάλυψης στους ελληνικούς τηλεοπτικούς σταθμούς ελεύθερης λήψης και εθνικής εμβέλειας,http://www.opengov.gr/digitalandbrief/?p=900,
249,Νόμος για την Προστασία Δεδομένων Προσωπικού Χαρακτήρα σε εφαρμογή του Κανονισμού (ΕΕ) 2016/679,http://www.opengov.gr/ministryofjustice/?p=9331,1027
250,ΠΡΟΛΗΨΗ ΚΑΙ ΚΑΤΑΣΤΟΛΗ ΤΗΣ ΝΟΜΙΜΟΠΟΙΗΣΗΣ ΕΣΟΔΩΝ ΑΠΟ ΕΓΚΛΗΜΑΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ ΚΑΙ ΤΗΣ ΧΡΗΜΑΤΟΔΟΤΗΣΗΣ ΤΗΣ ΤΡΟΜΟΚΡΑΤΙΑΣ,http://www.opengov.gr/minfin/?p=8454,1000
251,"ΕΛΛΗΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΑΓΡΟΤΙΚΗΣ ΕΡΕΥΝΑΣ, ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ (ΕΛΓΟ)",http://www.opengov.gr/ypaat/?p=1997,
252,Τεχνικές Προδιαγραφές για Προμήθειες της Ελληνικής Αστυνομίας,http://www.opengov.gr/ypes/?p=5505,1028
253,Ρυθμίσεις για τον εκσυγχρονισμό του θεσμικού πλαισίου οργάνωσης και λειτουργίας των Φορέων Διαχείρισης Στερεών Αποβλήτων της χώρας,http://www.opengov.gr/ypes/?p=5244,1001
254,Κύρωση και προσαρμογή της ελληνικής νομοθεσίας προς τις διατάξεις της  Σύμβασης της Χάγης της 13ης Ιανουαρίου 2000 για τη Διεθνή Προστασία Ενηλίκων,http://www.opengov.gr/ministryofjustice/?p=9138,1002
255,"Τεχνικές Προδιαγραφές για την προμήθεια συσσωρευτών αυτοκινήτων, λεωφορείων, φορτηγών και δίκυκλων μοτοσικλετών οχημάτων Ελληνικής Αστυνομίας",http://www.opengov.gr/ypes/?p=5206,1029
256,Μεταρρύθμιση του θεσμού της διαμεσολάβησης,http://www.opengov.gr/ministryofjustice/?p=9009,
257,Τροποποίηση του ν.3190/1955 περί εταιρειών περιορισμένης ευθύνης,http://www.opengov.gr/ypoian/?p=8498,
258,Ίδρυση Πανεπιστημίου Δυτικής Αττικής και λοιπές διατάξεις,http://www.opengov.gr/ypepth/?p=3758,1003
259,Σύσταση του Οργανισμού Εθνικού Κτηματολογίου,http://www.opengov.gr/minenv/?p=9214,
260,Ρυθμίσεις για τον εκσυγχρονισμό του θεσμικού πλαισίου στον τομέα του τουρισμού,http://www.opengov.gr/tourism/?p=1372,1030
261,"Σχέδιο Υπουργικής Απόφασης, κατ΄ εξουσιοδότηση της διάταξης της παρ. 8 του άρθρου 8 του ν. 4498/2017 (Α΄172), αναφορικά με τις κρίσεις των ιατρών Ε.Σ.Υ..",http://www.opengov.gr/yyka/?p=2432,
262,Αδειοδότηση  ιδιωτικών  ραδιοφωνικών  σταθμών επίγειας  ψηφιακής  ευρυεκπομπής  ελεύθερης  λήψης,http://www.opengov.gr/digitalandbrief/?p=851,
263,Αδειοδότηση και Λειτουργία Επιχειρήσεων Καζίνο και άλλες διατάξεις,http://www.opengov.gr/minfin/?p=8347,1031
264,ΧΡΗΜΑΤΙΣΤΗΡΙΟ ΕΝΕΡΓΕΙΑΣ,http://www.opengov.gr/minenv/?p=8945,
265,Αξιολόγηση και Αποζημίωση Φαρμακευτικών Προϊόντων Ανθρώπινης Χρήσης και άλλες διατάξεις,http://www.opengov.gr/yyka/?p=2401,
266,Μέτρα Προώθησης Αναδοχής και Υιοθεσίας,http://www.opengov.gr/minlab/?p=3589,
267,Κύρωση της Σύμβασης του Συμβουλίου της Ευρώπης για την Πρόληψη και την Καταπολέμηση της Βίας κατά των γυναικών,http://www.opengov.gr/ministryofjustice/?p=8956,1032
268,Οργάνωση και λειτουργία φορέων διαχείρισης προστατευόμενων περιοχών,http://www.opengov.gr/minenv/?p=8894,1033
269,"Εγγραφές, μετεγγραφές, φοίτηση και θέματα οργάνωσης της σχολικής ζωής στα σχολεία της δευτεροβάθμιας εκπαίδευσης",http://www.opengov.gr/ypepth/?p=3653,1034
270,Ενσωμάτωση στην εθνική έννομη τάξη της Απόφασης – Πλαίσιο 2005/214/ΔΕΥ του Συμβουλίου της 24ης Φεβρουαρίου 2005,http://www.opengov.gr/ministryofjustice/?p=8907,1035
271,Νόμος Πλαίσιο για την Εποπτεία των Οικονομικών Δραστηριοτήτων και την Εποπτεία αγοράς προϊόντων,http://www.opengov.gr/ypoian/?p=8426,
272,Ενσωμάτωση στην ελληνική νομοθεσία της Οδηγίας (ΕΕ) 2015/2366,http://www.opengov.gr/minfin/?p=8104,1036
273,Τροποποίηση του άρθρου 15Α του ν. 3054/2002 & αντικατάσταση ΚΥΑ κριτηρίων & μεθοδολογία κατανομής βιοντίζελ,http://www.opengov.gr/minenv/?p=8857,1037
274,Ενσωμάτωση της Οδηγίας 2015/1513,http://www.opengov.gr/minenv/?p=8848,
275,Ενσωμάτωση της Οδηγίας 2015/652,http://www.opengov.gr/minenv/?p=8835,
276,«Σωφρονιστικός Κώδικας»,http://www.opengov.gr/ministryofjustice/?p=8630,1038
277,Τεχνικές προδιαγραφές για την προμήθεια 2 φωτοαντιγραφικών μηχανημάτων βαρέως τύπου,http://www.opengov.gr/yyka/?p=2370,1039
278,ΡΥΘΜΙΣΕΙΣ ΓΙΑ ΤΗΝ ΕΝΩΣΗ ΝΟΣΗΛΕΥΤΩΝ ΕΛΛΑΔΑΣ  ΚΑΙ ΤΟ ΝΟΣΗΛΕΥΤΙΚΟ ΚΛΑΔΟ,http://www.opengov.gr/yyka/?p=2347,
279,Ενσωμάτωση νέων δυνατοτήτων στην εφαρμογή  Γενικές Αναζητήσεις SCHENGEN 2ης γενιάς (Πληροφοριακό Σύστημα Schengen II-SISII),http://www.opengov.gr/ypes/?p=5187,
280,"Προσαρμογή της ελληνικής νομοθεσίας στην Οδηγία 2013/59/Ευρατόμ του Συμβουλίου, της 5ης Δεκεμβρίου 2013",http://www.opengov.gr/ypepth/?p=3605,1040
281,ΣΧΕΔΙΟ ΝΟΜΟΥ ΓΙΑ ΤΗΝ ΠΡΟΣΑΡΜΟΓΗ ΤΗΣ ΕΛΛΗΝΙΚΗΣ ΝΟΜΟΘΕΣΙΑΣ ΣΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ ΚΑΝΟΝΙΣΜΟΥ ΕΕ 909_2014,http://www.opengov.gr/minfin/?p=7927,1041
282,"Ενσωμάτωση στην εθνική νομοθεσία της Οδηγίας 2014/104/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου, της 26ης Νοεμβρίου 2014, σχετικά με ορισμένους κανόνες που διέπουν τις αγωγές αποζημίωσης βάσει του εθνικού δικαίου για παραβάσεις των διατάξεων του δικαίου ανταγωνισμού των κρατών μελών και της Ευρωπαϊκής Ένωσης",http://www.opengov.gr/ypoian/?p=8361,1042
283,Τεχνικές προδιαγραφές για την προμήθεια και εγκατάσταση μαγνητικής πύλης και ακτινοσκοπικής συσκευής XRAY,http://www.opengov.gr/yyka/?p=2315,1043
284,ΤΕΧΝΙΚΕΣ ΠΡΟΔΙΑΓΡΑΦΕΣ ΣΥΣΤΗΜΑΤΟΣ ΠΡΟΕΛΕΓΧΟΥ ΕΠΙΒΑΤΩΝ ΠΤΗΣΕΩΝ (Advanced Passenger Information System- API),http://www.opengov.gr/ypes/?p=5176,
285,Αγροτικός συνδικαλισμός και άλλες διατάξεις,http://www.opengov.gr/ypaat/?p=1916,
286,Μεταρρύθμιση της νομοθεσίας περί Ιατρικών Συλλόγων,http://www.opengov.gr/yyka/?p=2199,
287,ΣΧΕΔΙΟ ΚΥΑ ΔΙΑΘΕΣΗΣ ΥΓΡΩΝ ΑΠΟΒΛΗΤΩΝ,http://www.opengov.gr/minenv/?p=8797,
288,ΤΕΧΝΙΚΟΣ ΚΑΝΟΝΙΣΜΟΣ ΕΓΚΑΤΑΣΤΑΣΕΩΝ ΑΠΟΣΥΜΠΙΕΣΗΣ ΠΕΠΙΕΣΜΕΝΟΥ ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΔΙΑΤΑΞΕΩΝ,http://www.opengov.gr/minenv/?p=8776,
289,"Διαβούλευση των όρων διενέργειας διαγωνισμού για την παραχώρηση του δικαιώματος της παραγωγής και εμπορίας σπόρων σποράς, κυριότητας του ΕΛΓΟ-ΔΗΜΗΤΡΑ",http://www.opengov.gr/ypaat/?p=1883,
290,Λήψη των απαραίτητων μέτρων συμμόρφωσης προς τις διατάξεις του Κεφαλαίου 6 της Απόφασης 2008/615/ΔΕΥ του Συμβουλίου της 23ης Ιουνίου 2008 σχετικά με την προστασία δεδομένων,http://www.opengov.gr/ypes/?p=5145,1044
291,Εκσυγχρονισμός της Επιμελητηριακής Νομοθεσίας,http://www.opengov.gr/ypoian/?p=8252,1045
292,Σχέδιο Εθνικής Στρατηγικής για την Εταιρική Κοινωνική Ευθύνη και την Υπεύθυνη Επιχειρηματικότητα,http://www.opengov.gr/ypoian/?p=8206,
293,Κατευθυντήριες – οργανωτικές διατάξεις υλοποίησης για τα Δικαιώματα των Ατόμων με Αναπηρίες,http://www.opengov.gr/ypep/?p=608,
294,ΠΟΙΝΙΚΗ ΠΡΟΣΤΑΣΙΑ ΠΟΛΙΤΙΣΤΙΚΩΝ ΑΓΑΘΩΝ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΕΝΟΠΛΗΣ ΣΥΡΡΑΞΗΣ,http://www.opengov.gr/cultureathl/?p=6806,
295,τροποποίηση του ν. 4251/2014 (80 Α’) για την προσαρμογή της ελληνικής νομοθεσίας στην Οδηγία 2014/66/ΕΕ της 15ης Μαϊου 2014,http://www.opengov.gr/immigration/?p=555,1046
296,Έρευνα και εκμετάλλευση λατομικών ορυκτών και άλλες διατάξεις,http://www.opengov.gr/minenv/?p=8704,1047
297,Μητροπολιτικός Οργανισμός Μουσείων Εικαστικών Τεχνών Θεσσαλονίκης,http://www.opengov.gr/cultureathl/?p=6771,
298,Διαβούλευση για τον εκσυγχρονισμό του Συστήματος Λιμενικής Διακυβέρνησης,http://www.opengov.gr/ynanp/?p=1101,
299,"Αναμόρφωση, τροποποίηση και συμπλήρωση των διατάξεων του ν. 2251/1994 για την «Προστασία των καταναλωτών»",http://www.opengov.gr/ypoian/?p=8174,1048
300,"Aγορές χρηματοπιστωτικών μέσων, τροποποίηση της Οδηγίας 2002/92/ΕΚ και της Οδηγίας 2011/61/ΕΕ» (ΕΕ L 173/12.6.2014) και σχετικές εθνικές διατάξεις.",http://www.opengov.gr/minfin/?p=7593,
301,«Ενεργειακές Κοινότητες και άλλες διατάξεις»,http://www.opengov.gr/minenv/?p=8642,1049
302,"«Ρυθμίσεις για την ανώτατη εκπαίδευση, την έρευνα και άλλες διατάξεις»",http://www.opengov.gr/ypepth/?p=3457,
303,«Μέτρα Θεραπείας ατόμων που απαλλάσσονται από την ποινή λόγω ψυχικής ή διανοητικής διαταραχής» και λοιπές διατάξεις,http://www.opengov.gr/ministryofjustice/?p=8246,1050
304,Bελτίωση οχήματος με κατάλληλο εξοπλισμό για χειρισμό υποθέσεων οικονομικού εγκλήματος,http://www.opengov.gr/ypes/?p=5108,
305,"Σύστημα Συλλογής, Ανάλυσης και Διαχείρισης Πληροφοριών Οικονομικού Εγκλήματος",http://www.opengov.gr/ypes/?p=5098,
306,"Δημόσια διαβούλευση τεχνικών προδιαγραφών για την προμήθεια ξενοδοχειακού εξοπλισμού, του Υπουργείου Υγείας",http://www.opengov.gr/yyka/?p=2115,
307,"Τεχνικές Προδιαγραφές για την Προμήθεια απαραίτητου εξοπλισμού πληροφορικής (υλικό και λογισμικό) και οικονομικής προσέγγισης κόστους προμήθειας για την μετεγκατάσταση του Εθνικού Συντονιστικού Κέντρου Ελέγχου Συνόρων, Μετανάστευσης και Ασύλου (Ε.Σ.Κ.Ε.Σ.Μ.Α.)",http://www.opengov.gr/ypes/?p=5070,1051
308,Για την ενσωμάτωση στο ελληνικό δίκαιο της Οδηγίας του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 3ης Απριλίου 2014 περί της ευρωπαϊκής εντολής έρευνας σε ποινικές υποθέσεις,http://www.opengov.gr/ministryofjustice/?p=8141,1052
309,Νομική Αναγνώριση της Ταυτότητας Φύλου- Εθνικός Μηχανισμός Παρακολούθησης και Αξιολόγησης του Σχεδίου Δράσης για τα Δικαιώματα του Παιδιού,http://www.opengov.gr/ministryofjustice/?p=8078,1053
310,Αδειοδότηση διαστημικών δραστηριοτήτων – Καταχώρηση διαστημικών αντικειμένων – Ίδρυση ελληνικής διαστημικής εταιρείας,http://www.opengov.gr/digitalandbrief/?p=772,1054
311,«Κωδικοποίηση Κανόνων Διακίνησης και Εμπορίας Προϊόντων και Παροχής Υπηρεσιών (ΔΙ.Ε.Π.Π.Υ.)»,http://www.opengov.gr/ypoian/?p=8097,
312,«Μεταρρύθμιση της Πρωτοβάθμιας Φροντίδας Υγείας»,http://www.opengov.gr/yyka/?p=2050,1055
313,«Ίδρυση της Εθνικής Κεντρικής Αρχής Προμηθειών Υγείας για την Κεντρικοποίηση Προμηθειών των εποπτευόμενων από το Υπουργείο Υγείας Φορέων»,http://www.opengov.gr/yyka/?p=1996,1056
314,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,http://www.opengov.gr/mindefence/?p=6007,1057
315,ΕΤΗΣΙΑ ΕΚΘΕΣΗ ΓΙΑ ΤΗ ΔΙΑΘΕΣΗ ΚΑΙ ΠΕΡΑΙΤΕΡΩ ΧΡΗΣΗ ΤΩΝ ΑΝΟΙΚΤΩΝ ΔΕΔΟΜΕΝΩΝ,http://www.opengov.gr/minreform/?p=1904,1058
316,«Καθορισμός κριτηρίων πρόσληψης αναπληρωτών εκπαιδευτικών στην ΕΑΕ»,http://www.opengov.gr/ypepth/?p=3372,
317,ΔΙΑΚΙΝΗΣΗ ΚΑΙ ΕΜΠΟΡΙΑ ΝΩΠΩΝ ΚΑΙ ΕΥΑΛΛΟΙΩΤΩΝ ΑΓΡΟΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΑΛΛΕΣ ΔΙΑΤΑΞΕΙΣ,http://www.opengov.gr/ypaat/?p=1831,1059
318,ΣΧΕΔΙΟ ΤΕΧΝΙΚΩΝ ΠΡΟΔΙΑΓΡΑΦΩΝ ΑΓΟΡΑΣ ΜΟΝΑΔΩΝ ΠΑΡΑΓΩΓΗΣ ΑΕΡΙΟΥ ΟΞΥΓΟΝΟΥ,http://www.opengov.gr/epy/?p=6303,
319,Κανονισμός Πυροπροστασίας Κτιρίων,http://www.opengov.gr/minenv/?p=8497,1060
320,ΚΑΤΗΓΟΡΙΕΣ ΚΑΙ ΠΕΡΙΕΧΟΜΕΝΟ ΧΡΗΣΕΩΝ ΓΗΣ,http://www.opengov.gr/minenv/?p=8443,
321,«ΕΞΩΔΙΚΑΣΤΙΚΟΣ ΜΗΧΑΝΙΣΜΟΣ ΡΥΘΜΙΣΗΣ ΟΦΕΙΛΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ»,http://www.opengov.gr/ypoian/?p=8036,1061
322,Άρθρο 1ο. Εσωτερική Οστεοσύνθεση Πλάκες,http://www.opengov.gr/epy/?p=6273,
323,Δημιουργία θεσμικού πλαισίου για τη σύσταση καθεστώτος Ενίσχυσης Ιδιωτικών Επενδύσεων για την ανάπτυξη της παραγωγής οπτικοακουστικών έργων στην Ελλάδα,http://www.opengov.gr/digitalandbrief/?p=718,1062
324,Κύρωση και προσαρμογή στην ελληνική νομοθεσία των διατάξεων της Συμφωνίας για την ίδρυση Ενιαίου Δικαστηρίου Διπλωμάτων Ευρεσιτεχνίας και του Πρωτοκόλλου για τα προνόμια και τις ασυλίες του Ενιαίου Δικαστηρίου Διπλωμάτων Ευρεσιτεχνίας,http://www.opengov.gr/ministryofjustice/?p=8050,1063
325,"Ενδυνάμωση της διαφάνειας και της αξιοκρατίας σε θέματα αρμοδιότητας Υπουργείου Ναυτιλίας και Νησιωτικής Πολιτικής, ενίσχυση της κοινωνικής συμμετοχής στην ακτοπλοΐα, θέματα πολιτικού προσωπικού, συμπλήρωση διατάξεων για τα λιμενικά έργα και άλλες διατάξεις.",http://www.opengov.gr/ynanp/?p=882,1064
326,Τεχνικές Προδιαγραφές έργου «Έξυπνη Αστυνόμευση – Smart Policing»,http://www.opengov.gr/ypes/?p=5020,
327,Ενσωμάτωση της Οδηγίας 2013/48/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και Συμβουλίου της 22ας Οκτωβρίου 2013 σχετικά με το δικαίωμα πρόσβασης σε δικηγόρο,http://www.opengov.gr/ministryofjustice/?p=8024,1185
328,Ενσωμάτωση της Οδηγίας 2012/29/ΕΕ για τη θέσπιση ελάχιστων προτύπων,http://www.opengov.gr/ministryofjustice/?p=7978,
329,Μέτρα Θεραπείας ατόμων που απαλλάσσονται από την ποινή λόγω ψυχικής ή διανοητικής διαταραχής,http://www.opengov.gr/ministryofjustice/?p=7826,1065
330,Πλαίσιο Λειτουργίας Υπαίθριων Εμπορικών Δραστηριοτήτων,http://www.opengov.gr/ypoian/?p=7889,
331,ΡΥΘΜΙΣΕΙΣ ΓΙΑ ΤΗΝ ΔΕΣΜΕΥΣΗ ΚΑΙ ΔΗΜΕΥΣΗ ΠΕΡΙΟΥΣΙΑΚΩΝ ΚΑΙ ΑΠΟΔΕΙΚΤΙΚΩΝ ΣΤΟΙΧΕΙΩΝ,http://www.opengov.gr/ministryofjustice/?p=7729,
332,Τεχνικές Προδιαγραφές έργου ΣΥΣΤΑΣΗ ΚΕΝΤΡΟΥ ΕΠΙΧΕΙΡΗΣΕΩΝ ΩΣ ΜΟΝΑΔΙΚΟΥ ΣΗΜΕΙΟΥ ΕΠΑΦΗΣ (SINGLE POINT OF CONTACT – S.P.O.C),http://www.opengov.gr/ypes/?p=4981,
333,Τεχνικές προδιαγραφές για την προμήθεια γραφειακού εξοπλισμού στη δράση Μετεγκατάσταση και προμήθεια εξοπλισμού για το Ε.Σ.Κ.Ε.Σ.Μ.Α. (N.C.C.),http://www.opengov.gr/ypes/?p=4906,1066
334,Διαδικασία συγκρότησης των εκλεκτορικών σωμάτων των Α.Ε.Ι.,http://www.opengov.gr/ypepth/?p=3348,1067
335,Ένταξη του Ψυχιατρείου Κρατουμένων Κορυδαλλού (Ψ.Κ.Κ.) στο Εθνικό Σύστημα Υγείας (Ε.Σ.Υ.),http://www.opengov.gr/ministryofjustice/?p=7650,
336,Θαλάσσιος Χωροταξικός Σχεδιασμός. Εναρμόνιση με την Οδηγία 2014/89/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 23ης Ιουλίου 2014,http://www.opengov.gr/minenv/?p=8369,
337,ΕΘΝΙΚΗ ΨΗΦΙΑΚΗ ΣΤΡΑΤΗΓΙΚΗ 2016-2021,http://www.opengov.gr/digitalandbrief/?p=541,
338,ΣΧΕΔΙΟ ΝΟΜΟΥ – ΧΩΡΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ – ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,http://www.opengov.gr/minenv/?p=8312,
339,"Εναρμόνιση της νομοθεσίας με την Οδηγία 2014/92/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 23ης Ιουλίου 2014 σχετικά με τη συγκρισιμότητα των τελών που συνδέονται με λογαριασμούς πληρωμών, την αλλαγή λογαριασμού πληρωμών και την πρόσβαση σε λογαριασμούς πληρωμών με βασικά χαρακτηριστικά",http://www.opengov.gr/minfin/?p=7429,1068
340,Περί ερασιτεχνικού και επαγγελματικού αθλητισμού,http://www.opengov.gr/cultureathl/?p=6416,
341,ΑΠΛΟΠΟΙΗΣΗ ΔΙΑΔΙΚΑΣΙΑΣ ΑΔΕΙΟΔΟΤΗΣΗΣ ΚΑΙ ΛΟΙΠΕΣ ΔΙΑΤΑΞΕΙΣ ΠΡΑΤΗΡΙΩΝ ΠΑΡΟΧΗΣ ΚΑΥΣΙΜΩΝ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,http://www.opengov.gr/yme/?p=3904,
342,Ενσωμάτωση στην ελληνική νομοθεσία της Οδηγίας  2014/94/EE του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 22ας Οκτωβρίου 2014 για την ανάπτυξη υποδομών εναλλακτικών καυσίμων,http://www.opengov.gr/yme/?p=3857,1069
343,Τεχνικές προδιαγραφές για την προμήθεια γραφειακού εξοπλισμού για τη δράση “Μεταστέγαση Κλάδου Αλλοδαπών και Προστασίας Συνόρων /Α.Ε.Α.,http://www.opengov.gr/ypes/?p=4764,1070
344,Τροποποιήσεις στον Πτωχευτικό Κώδικα,http://www.opengov.gr/ministryofjustice/?p=7435,
345,Σχέδιο αντικατάστασης του άρθρου 15Α του Ν3054_2002 Οργάνωση της αγοράς πετρελαιοειδών και άλλες διατάξεις,http://www.opengov.gr/minenv/?p=8281,
346,"Μεθοδολογία υπολογισμού της Ειδικής Τιμής Αγοράς τεχνολογιών Ανανεώσιμων Πηγών Ενέργειας και Συμπαραγωγής Ηλεκτρισμού και Θερμότητας Υψηλής Απόδοσης και άλλες διατάξεις για την εφαρμογή των άρθρων 3, 5 και 6 του N.4414/2016",http://www.opengov.gr/minenv/?p=8242,1071
347,ΣΧΕΔΙΟ ΝΟΜΟΥ «Τροποποίηση του Ν2939/2001 – Συσκευασίες και εναλλακτική διαχείριση των συσκευασιών και άλλων προϊόντων – Ίδρυση Εθνικού Οργανισμού Εναλλακτικής Διαχείρισης Συσκευασιών και άλλων προϊόντων (ΕΟΕΔΣΑΠ) και άλλες διατάξεις»,http://www.opengov.gr/minenv/?p=8146,
348,Προσαρμογή της Ελληνικής Νομοθεσίας προς τις διατάξεις της Οδηγίας 2013/33/ΕΕ,http://www.opengov.gr/ypes/?p=4683,1072
349,Ρύθμιση του επαγγέλματος του διαχειριστή αφερεγγυότητας,http://www.opengov.gr/ministryofjustice/?p=7179,
350,«Μέτρα επιτάχυνσης και εξορθολογισμού της διοικητικής δίκης»,http://www.opengov.gr/ministryofjustice/?p=7099,
351,Προκηρύξεις καθεστώτων αναπτυξιακού νόμου ν.4399/2016,http://www.opengov.gr/ypoian/?p=7793,
352,"Δημόσια διαβούλευση για το Σχέδιο της Υπουργικής Απόφασης με τίτλο:  «Τρόπος κατάρτισης, οργάνωσης και λειτουργίας της Λίστας Χειρουργείου»",http://www.opengov.gr/yyka/?p=1956,
353,"Προϋποθέσεις τοποθέτησης ανηλίκων σε ίδρυμα ή ανάδοχη οικογένεια από και προς κράτη μέλη της Ευρωπαϊκής Ένωσης βάσει του άρθρου 56 του Κανονισμού (ΕΚ) αριθ. 2201/2003 του Συμβουλίου, της 27ης Νοεμβρίου 2003, για τη διεθνή δικαιοδοσία και την αναγνώριση και εκτέλεση αποφάσεων σε γαμικές διαφορές και διαφορές γονικής μέριμνας, ο οποίος καταργεί τον Κανονισμό (ΕΚ) 1347/2000.",http://www.opengov.gr/ministryofjustice/?p=7049,
354,"«Εθνικός Μηχανισμός Συντονισμού, Παρακολούθησης και Αξιολόγησης των Πολιτικών Κοινωνικής Ένταξης και Κοινωνικής Συνοχής και άλλες διατάξεις για την Κοινωνική Αλληλεγγύη» του Υπουργείου Εργασίας, Κοινωνικής Ασφάλισης και Κοινωνικής Αλληλεγγύης",http://www.opengov.gr/minlab/?p=3488,1073
355,"Χαρακτηρισμός της χερσαίας περιοχής του δάσους Δαδιάς, Λευκίμης, Σουφλίου ως Εθνικού Πάρκου Δάσους Δαδιάς, Λευκίμης, Σουφλίου, καθορισμός ζωνών προστασίας αυτού, χρήσεων, όρων και περιορισμών",http://www.opengov.gr/minenv/?p=8075,
356,"Διαδικασίες κεντρικού ελέγχου και διαφάνειας στο σύστημα παραγωγής δημοσίων και ιδιωτικών τεχνικών έργων και υποδομών, δομές στρατηγικού σχεδιασμού δημόσιων υποδομών και λοιπές διατάξεις",http://www.opengov.gr/yme/?p=3781,
357,ΔΕΥΤΕΡΟΣ ΚΑΙ ΤΡΙΤΟΣ ΚΥΚΛΟΣ ΣΠΟΥΔΩΝ – Προγράμματα μεταπτυχιακών σπουδών και διδακτορικές σπουδές,http://www.opengov.gr/ypepth/?p=3316,1074
358,"Ενσωμάτωση στο ελληνικό δίκαιο της Οδηγίας 2014/62/EE του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 15ης Μαΐου 2014 σχετικά με την προστασία του ευρώ και άλλων νομισμάτων από την παραχάραξη και την κιβδηλεία μέσω του ποινικού δικαίου, και για την αντικατάσταση της απόφασης-πλαισίου 2000/383/ΔΕΥ του Συμβουλίου",http://www.opengov.gr/ministryofjustice/?p=6971,1075
359,Απλοποίηση Διαδικασιών Σύστασης Επιχειρήσεων,http://www.opengov.gr/ypoian/?p=7758,1076
360,Άρθρο 01 Απαντήσεις στα Σχόλια της 1ης Διαβούλευσης Αναφορικά με τις Προδιαγραφές Ειδικών Θρεπτικών Υλικών για Διεντερική Διατροφική Υποστήριξη Ασθενών Ενηλίκων και Παίδων,http://www.opengov.gr/epy/?p=6234,
361,"Διαβούλευση των όρων για τη διενέργεια διαγωνισμού για την παραχώρηση του δικαιώματος της παραγωγής και εμπορίας σπόρων σποράς, κυριότητας του ΕΛΓΟ-ΔΗΜΗΤΡΑ.",http://www.opengov.gr/ypaat/?p=1780,
362,"Σχέδιο Νόμου για τη λήψη αναγκαίων μέτρων συμμόρφωσης με τα άρθρα 22,23,30,31 παρ.1 ,32 και 34 του Κανονισμού 596/2014 για την κατάχρηση της αγοράς και τις αρμοδιότητες της Επιτροπής Κεφαλαιαγοράς, την ενσωμάτωση της Οδηγίας 2014/57 περί ποινικών κυρώσεων για την κατάχρηση αγοράς και την ενσωμάτωση της εκτελεστικής Οδηγίας 2015/2392",http://www.opengov.gr/ministryofjustice/?p=6873,1077
363,Αναδιοργάνωση της ελληνικής αγοράς ηλεκτρικής ενέργειας σε εφαρμογή της νομοθεσίας για την ολοκλήρωση της ενιαίας ευρωπαϊκής αγοράς ηλεκτρικής ενέργειας και άλλες διατάξεις,http://www.opengov.gr/minenv/?p=8023,1078
364,Ρύθμιση θεμάτων του Κρατικού Πιστοποιητικού Γλωσσομάθειας και άλλες διατάξεις,http://www.opengov.gr/ypepth/?p=3296,1079
365,ΤΥΠΟΠΟΙΗΜΕΝΟ ΕΝΤΥΠΟ ΥΠΕΥΘΥΝΗΣ ΔΗΛΩΣΗΣ (TEΥΔ) [άρθρου 79 παρ. 4 ν. 4412/2016 (Α 147)],http://www.opengov.gr/aads/?p=5444,
